Flight Number,Type,Status,Departure IATA Code,Departure ICAO Code,Scheduled Time,Arrival IATA Code,Arrival ICAO Code,Arrival Estimated Time,Days,Month,Year,Hour,Temperature (°F)Max,Temperature (°F)avg,Temperature (°F)Min,Dew Point (°F)Max,Dew Point (°F)avg,Dew Point (°F)Min,Humidity (%)Max,Humidity (%)avg,Humidity (%)Min,Wind Speed (mph)Max,Wind Speed (mph)avg,Wind Speed (mph)Min,Pressure (in)Max,Pressure (in)avg,Pressure (in)Min
898,departure,active,lhe,opla,2024-06-09 01:30:00,kul,wmkk,2024-06-09 01:49:00,9,Jun,2024,1,1.4478443512318346,1.3359381760864413,0.9082686225248436,-0.09003892606586722,-0.21424242724933798,-0.07377326365201108,-2.142237796847183,-2.0093389079219106,-1.40465775363036,-0.17014727519750822,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
821,departure,active,lhe,opla,2024-06-06 08:10:00,jed,oejn,2024-06-06 08:10:00,6,Jun,2024,8,0.9297832839360745,0.8266532977863971,0.5650713306195332,0.16916404291162973,0.18643242900288545,-0.20477251686586226,-0.8755619211180398,-1.1297029556951843,-1.0793866101937135,0.38586224817518455,1.0612108382027623,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
789,departure,active,lhe,opla,2024-06-06 04:20:00,yyz,cyyz,2024-06-06 05:00:00,6,Jun,2024,4,0.9297832839360745,0.8266532977863971,0.5650713306195332,0.16916404291162973,0.18643242900288545,-0.20477251686586226,-0.8755619211180398,-1.1297029556951843,-1.0793866101937135,0.38586224817518455,1.0612108382027623,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
1194,departure,active,lhe,opla,2024-06-16 01:45:00,ika,oiie,2024-06-16 01:45:00,16,Jun,2024,1,1.6421172514677447,1.630787316154887,1.3086654630810393,0.6875699808666236,0.36172767861323285,0.5157233758103192,-2.494092206771945,-1.8916411396662218,-1.1878103246725957,0.38586224817518455,1.0355074716072459,1.6620748689737628,-1.3375054019582626,-0.728288831273558,0.2693279849056884
142,departure,active,lhe,opla,2024-06-04 10:15:00,khi,opkc,2024-06-04 10:00:00,4,Jun,2024,10,1.3183290844078945,1.242122540610117,0.9082686225248436,0.16916404291162973,0.11130589345559362,0.1227256161687657,-1.6496416229525162,-1.6934133194461147,-1.0793866101937135,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
767,departure,active,lhe,opla,2024-06-12 22:00:00,bah,obbi,2024-06-12 22:00:00,12,Jun,2024,22,1.6421172514677447,1.5972817320561998,1.1942663657792691,-0.0036379364067015696,-0.08068414183193058,-0.00827363704508548,-2.35335044280204,-2.176593631232626,-1.350445896390919,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884
6030,departure,active,lhe,opla,2024-06-03 03:10:00,doh,othh,2024-06-03 03:10:00,3,Jun,2024,3,1.7716325182916848,1.4029493442838152,0.9654681711757287,0.16916404291162973,-0.08068414183193058,-0.20477251686586226,-2.142237796847183,-1.9350034753393706,-1.5130814681092422,3.3247697288594176,2.6291162005292343,-0.34509181601573896,-0.457415267336379,-0.45455020032997795,0.2693279849056884
621,departure,active,lhe,opla,2024-06-08 03:10:00,doh,othh,2024-06-08 03:10:00,8,Jun,2024,3,0.8650256505241044,1.0008823350995704,0.9654681711757287,0.16916404291162973,0.06956892926265365,-0.00827363704508548,-1.6496416229525162,-1.5323532155172774,-0.9709628957148315,0.5447221119959539,1.0098041050117301,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
623,departure,active,lhe,opla,2024-06-07 03:30:00,dxb,omdb,2024-06-07 04:01:00,7,Jun,2024,3,1.0592985507600146,0.9606756341811454,0.6794704279213033,0.16916404291162973,0.0946111077784174,0.1227256161687657,-1.438528976997659,-1.4146554472615889,-0.9709628957148315,-0.09071734328712354,0.8041771722476029,3.0001859923000973,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
5586,departure,active,lhe,opla,2024-06-13 09:55:00,doh,othh,2024-06-13 09:55:00,13,Jun,2024,9,1.6421172514677447,1.5235694470390886,1.3086654630810393,-0.0036379364067015696,-0.02225239196181439,0.1227256161687657,-2.9163174986816593,-2.120842056795721,-1.350445896390919,1.021301703458262,1.086914204798278,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884
716,departure,active,lhe,opla,2024-06-07 07:00:00,jed,oejn,2024-06-07 06:50:00,7,Jun,2024,7,1.0592985507600146,0.9606756341811454,0.6794704279213033,0.16916404291162973,0.0946111077784174,0.1227256161687657,-1.438528976997659,-1.4146554472615889,-0.9709628957148315,-0.09071734328712354,0.8041771722476029,3.0001859923000973,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
3932,departure,active,lhe,opla,2024-06-07 04:35:00,auh,omaa,2024-06-07 06:10:00,7,Jun,2024,4,1.0592985507600146,0.9606756341811454,0.6794704279213033,0.16916404291162973,0.0946111077784174,0.1227256161687657,-1.438528976997659,-1.4146554472615889,-0.9709628957148315,-0.09071734328712354,0.8041771722476029,3.0001859923000973,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
142,departure,active,lhe,opla,2024-06-02 10:15:00,khi,opkc,2024-06-02 10:00:00,2,Jun,2024,10,1.4478443512318346,1.3761448770048652,0.9654681711757287,-0.09003892606586722,0.11130589345559362,0.2537248693826169,-2.35335044280204,-1.8854465202843433,-1.0793866101937135,-0.3290071390182776,-0.30106759135958255,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
203,departure,active,lhe,opla,2024-06-04 12:35:00,dxb,omdb,2024-06-04 12:35:00,4,Jun,2024,12,1.3183290844078945,1.242122540610117,0.9082686225248436,0.16916404291162973,0.11130589345559362,0.1227256161687657,-1.6496416229525162,-1.6934133194461147,-1.0793866101937135,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
322,departure,active,lhe,opla,2024-06-04 18:00:00,uet,opqt,2024-06-04 18:00:00,4,Jun,2024,18,1.3183290844078945,1.242122540610117,0.9082686225248436,0.16916404291162973,0.11130589345559362,0.1227256161687657,-1.6496416229525162,-1.6934133194461147,-1.0793866101937135,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
244,departure,active,lhe,opla,2024-06-08 20:40:00,auh,omaa,2024-06-08 20:54:00,8,Jun,2024,20,0.8650256505241044,1.0008823350995704,0.9654681711757287,0.16916404291162973,0.06956892926265365,-0.00827363704508548,-1.6496416229525162,-1.5323532155172774,-0.9709628957148315,0.5447221119959539,1.0098041050117301,-0.34509181601573896,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
9148,departure,active,lhe,opla,2024-06-07 22:25:00,nng,zgnn,2024-06-07 22:25:00,7,Jun,2024,22,1.0592985507600146,0.9606756341811454,0.6794704279213033,0.16916404291162973,0.0946111077784174,0.1227256161687657,-1.438528976997659,-1.4146554472615889,-0.9709628957148315,-0.09071734328712354,0.8041771722476029,3.0001859923000973,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
305,departure,active,lhe,opla,2024-06-04 17:00:00,khi,opkc,2024-06-04 19:20:00,4,Jun,2024,17,1.3183290844078945,1.242122540610117,0.9082686225248436,0.16916404291162973,0.11130589345559362,0.1227256161687657,-1.6496416229525162,-1.6934133194461147,-1.0793866101937135,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
841,departure,active,lhe,opla,2024-06-09 07:15:00,khi,opkc,2024-06-09 07:15:00,9,Jun,2024,7,1.4478443512318346,1.3359381760864413,0.9082686225248436,-0.09003892606586722,-0.21424242724933798,-0.07377326365201108,-2.142237796847183,-2.0093389079219106,-1.40465775363036,-0.17014727519750822,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
229,departure,active,lhe,opla,2024-06-14 12:35:00,mct,ooms,2024-06-14 13:16:00,14,Jun,2024,12,1.6421172514677447,1.5302705638588256,1.1942663657792691,-0.09003892606586722,-0.13911589170204616,-0.00827363704508548,-2.5644630887568973,-2.1332312955594777,-1.4588696108698012,-0.3290071390182776,-0.22395749157303482,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
6634,departure,active,lhe,opla,2024-06-15 03:10:00,doh,othh,2024-06-15 03:10:00,15,Jun,2024,3,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
841,departure,active,lhe,opla,2024-06-13 07:15:00,khi,opkc,2024-06-13 07:15:00,13,Jun,2024,7,1.6421172514677447,1.5235694470390886,1.3086654630810393,-0.0036379364067015696,-0.02225239196181439,0.1227256161687657,-2.9163174986816593,-2.120842056795721,-1.350445896390919,1.021301703458262,1.086914204798278,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884
318,departure,active,lhe,opla,2024-06-10 04:15:00,ruh,oerk,2024-06-10 04:27:00,10,Jun,2024,4,1.5126019846438046,1.4096504611035523,1.0798672684774988,-0.2628409053841985,-0.2810215699580423,-0.4667710232935646,-2.5644630887568973,-2.1456205343232346,-1.5672933253486832,-0.2495772071078929,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-2.096981985991439,-3.2962109849673857
6187,departure,active,lhe,opla,2024-06-02 03:10:00,doh,othh,2024-06-02 03:10:00,2,Jun,2024,3,1.4478443512318346,1.3761448770048652,0.9654681711757287,-0.09003892606586722,0.11130589345559362,0.2537248693826169,-2.35335044280204,-1.8854465202843433,-1.0793866101937135,-0.3290071390182776,-0.30106759135958255,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
5715,departure,active,lhe,opla,2024-06-13 05:45:00,ist,ltfm,2024-06-13 05:55:00,13,Jun,2024,5,1.6421172514677447,1.5235694470390886,1.3086654630810393,-0.0036379364067015696,-0.02225239196181439,0.1227256161687657,-2.9163174986816593,-2.120842056795721,-1.350445896390919,1.021301703458262,1.086914204798278,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884
502,departure,active,lhe,opla,2024-06-06 21:00:00,shj,omsj,2024-06-06 21:00:00,6,Jun,2024,21,0.9297832839360745,0.8266532977863971,0.5650713306195332,0.16916404291162973,0.18643242900288545,-0.20477251686586226,-0.8755619211180398,-1.1297029556951843,-1.0793866101937135,0.38586224817518455,1.0612108382027623,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
5048,departure,active,lhe,opla,2024-06-15 02:00:00,gyd,ubbb,2024-06-15 02:45:00,15,Jun,2024,2,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
7416,departure,active,lhe,opla,2024-06-07 23:40:00,bkk,vtbs,2024-06-07 23:40:00,7,Jun,2024,23,1.0592985507600146,0.9606756341811454,0.6794704279213033,0.16916404291162973,0.0946111077784174,0.1227256161687657,-1.438528976997659,-1.4146554472615889,-0.9709628957148315,-0.09071734328712354,0.8041771722476029,3.0001859923000973,-0.8974603346473287,-0.18081156938640752,0.2817514656369536
1876,departure,active,lhe,opla,2024-06-09 04:15:00,ruh,oerk,2024-06-09 05:20:00,9,Jun,2024,4,1.4478443512318346,1.3359381760864413,0.9082686225248436,-0.09003892606586722,-0.21424242724933798,-0.07377326365201108,-2.142237796847183,-2.0093389079219106,-1.40465775363036,-0.17014727519750822,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
739,departure,active,lhe,opla,2024-06-15 02:50:00,jed,oejn,2024-06-15 02:50:00,15,Jun,2024,2,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
203,departure,active,lhe,opla,2024-06-14 12:05:00,dxb,omdb,2024-06-14 12:20:00,14,Jun,2024,12,1.6421172514677447,1.5302705638588256,1.1942663657792691,-0.09003892606586722,-0.13911589170204616,-0.00827363704508548,-2.5644630887568973,-2.1332312955594777,-1.4588696108698012,-0.3290071390182776,-0.22395749157303482,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
4510,departure,active,lhe,opla,2024-06-10 03:15:00,dmm,oedf,2024-06-10 03:15:00,10,Jun,2024,3,1.5126019846438046,1.4096504611035523,1.0798672684774988,-0.2628409053841985,-0.2810215699580423,-0.4667710232935646,-2.5644630887568973,-2.1456205343232346,-1.5672933253486832,-0.2495772071078929,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-2.096981985991439,-3.2962109849673857
305,departure,active,lhe,opla,2024-06-15 17:00:00,khi,opkc,2024-06-15 17:20:00,15,Jun,2024,17,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
7132,departure,active,lhe,opla,2024-06-09 22:35:00,kul,wmkk,2024-06-09 22:35:00,9,Jun,2024,22,1.4478443512318346,1.3359381760864413,0.9082686225248436,-0.09003892606586722,-0.21424242724933798,-0.07377326365201108,-2.142237796847183,-2.0093389079219106,-1.40465775363036,-0.17014727519750822,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
623,departure,active,lhe,opla,2024-06-12 03:30:00,dxb,omdb,2024-06-12 03:30:00,12,Jun,2024,3,1.6421172514677447,1.5972817320561998,1.1942663657792691,-0.0036379364067015696,-0.08068414183193058,-0.00827363704508548,-2.35335044280204,-2.176593631232626,-1.350445896390919,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884
629,departure,active,lhe,opla,2024-06-04 09:55:00,doh,othh,2024-06-04 09:55:00,4,Jun,2024,9,1.3183290844078945,1.242122540610117,0.9082686225248436,0.16916404291162973,0.11130589345559362,0.1227256161687657,-1.6496416229525162,-1.6934133194461147,-1.0793866101937135,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
6032,departure,active,lhe,opla,2024-06-14 09:55:00,doh,othh,2024-06-14 09:55:00,14,Jun,2024,9,1.6421172514677447,1.5302705638588256,1.1942663657792691,-0.09003892606586722,-0.13911589170204616,-0.00827363704508548,-2.5644630887568973,-2.1332312955594777,-1.4588696108698012,-0.3290071390182776,-0.22395749157303482,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
142,departure,active,lhe,opla,2024-06-09 10:15:00,khi,opkc,2024-06-09 10:00:00,9,Jun,2024,10,1.4478443512318346,1.3359381760864413,0.9082686225248436,-0.09003892606586722,-0.21424242724933798,-0.07377326365201108,-2.142237796847183,-2.0093389079219106,-1.40465775363036,-0.17014727519750822,-0.09544065859545513,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
318,departure,active,lhe,opla,2024-06-05 04:15:00,ruh,oerk,2024-06-05 04:15:00,5,Jun,2024,4,1.3183290844078945,1.0879968537561566,0.7938695252230734,0.16916404291162973,0.24486417887300163,0.2537248693826169,-1.438528976997659,-1.4518231635528585,-1.0251747529542725,1.8950309544724935,1.7809051028772083,-0.34509181601573896,-0.457415267336379,-0.45455020032997795,0.18236361978683296
959,departure,active,lhe,opla,2024-06-03 02:10:00,jed,oejn,2024-06-03 03:00:00,3,Jun,2024,2,1.7716325182916848,1.4029493442838152,0.9654681711757287,0.16916404291162973,-0.08068414183193058,-0.20477251686586226,-2.142237796847183,-1.9350034753393706,-1.5130814681092422,3.3247697288594176,2.6291162005292343,-0.34509181601573896,-0.457415267336379,-0.45455020032997795,0.2693279849056884
132,departure,active,lhe,opla,2024-06-15 21:25:00,kul,wmkk,2024-06-15 21:25:00,15,Jun,2024,21,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
4361,departure,active,lhe,opla,2024-06-04 00:30:00,dxb,omdb,2024-06-04 00:20:00,4,Jun,2024,0,1.3183290844078945,1.242122540610117,0.9082686225248436,0.16916404291162973,0.11130589345559362,0.1227256161687657,-1.6496416229525162,-1.6934133194461147,-1.0793866101937135,-0.17014727519750822,0.08448290757315648,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
841,departure,active,lhe,opla,2024-06-15 07:15:00,khi,opkc,2024-06-15 07:15:00,15,Jun,2024,7,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
412,departure,active,lhe,opla,2024-06-15 00:15:00,shj,omsj,2024-06-15 00:15:00,15,Jun,2024,0,1.6421172514677447,1.5771783815969878,1.3086654630810393,0.16916404291162973,0.2114746075186492,0.1227256161687657,-2.7052048527268022,-1.9411980947212488,-1.350445896390919,-0.09071734328712354,0.5471435062924432,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
416,departure,active,lhe,opla,2024-06-14 23:55:00,dxb,omdb,2024-06-14 23:55:00,14,Jun,2024,23,1.6421172514677447,1.5302705638588256,1.1942663657792691,-0.09003892606586722,-0.13911589170204616,-0.00827363704508548,-2.5644630887568973,-2.1332312955594777,-1.4588696108698012,-0.3290071390182776,-0.22395749157303482,-0.34509181601573896,-1.3375054019582626,-0.728288831273558,0.2693279849056884
9032,departure,active,lhe,opla,2024-06-06 06:50:00,cmb,vcbi,2024-06-06 06:50:00,6,Jun,2024,6,0.9297832839360745,0.8266532977863971,0.5650713306195332,0.16916404291162973,0.18643242900288545,-0.20477251686586226,-0.8755619211180398,-1.1297029556951843,-1.0793866101937135,0.38586224817518455,1.0612108382027623,-0.34509181601573896,-0.457415267336379,-0.18081156938640752,0.2941749463682184
346,departure,active,lhe,opla,2024-06-11 23:40:00,bkk,vtbs,2024-06-11 23:40:00,11,Jun,2024,23,1.6421172514677447,1.4833627461206635,1.0798672684774988,-0.4356428847025298,-0.389537676859686,-0.3357717700797134,-2.775575734711755,-2.2880967801064367,-1.5672933253486832,0.38586224817518455,0.21299974055073617,-0.34509181601573896,-1.3375054019582626,-0.45455020032997795,0.2693279849056884
7617,departure,active,lhe,opla,2024-06-02 03:30:00,dxb,omdb,2024-06-02 04:10:00,2,Jun,2024,3,1.4478443512318346,1.3761448770048652,0.9654681711757287,-0.09003892606586722,0.11130589345559362,0.2537248693826169,-2.35335044280204,-1.8854465202843433,-1.0793866101937135,-0.3290071390182776,-0.30106759135958255,-0.34509181601573896,-0.8974603346473287,-0.45455020032997795,0.2817514656369536
